0,32767,32762,32762,32766,
1,32732,32767,32655,32724,
2,32653,32767,32544,32690,
3,32632,32767,32454,32669,
4,32638,32767,32406,32700,
5,32609,32767,32327,32667,
6,32569,32767,32286,32660,
7,32530,32767,32231,32639,
8,32499,32767,32282,32711,
9,32472,32767,32232,32695,
10,32456,32767,32191,32705,
11,32412,32767,32148,32675,
12,32454,32767,32167,32733,
13,32414,32767,32127,32707,
14,32421,32767,32105,32727,
15,32382,32767,32078,32717,
16,32767,32684,32192,32601,
17,32767,32713,32205,32621,
18,32764,32767,32174,32679,
19,32760,32767,32161,32689,
20,32715,32767,32149,32687,
21,32725,32767,32134,32709,
22,32688,32767,32086,32710,
23,32674,32767,32071,32713,
24,32643,32704,32063,32767,
25,32636,32733,32074,32767,
26,32596,32723,32015,32767,
27,32584,32754,32029,32767,
28,32573,32701,31984,32767,
29,32543,32727,32000,32767,
30,32510,32724,31954,32767,
31,32505,32738,31942,32767#
